address,lat,lon
559 HOUGANG ST 51,1.38002721050134,103.889496326083
140 LOR AH SOO,1.35252644338434,103.883738329606
676 CHOA CHU KANG CRES,1.40191629081901,103.746188263266
668 HOUGANG AVE 8,1.37348033489981,103.883581147753
222 HOUGANG ST 21,1.35633467907028,103.88372269506
242 JURONG EAST ST 24,1.34190350538593,103.74279685963
174A HOUGANG AVE 1,1.34959952841041,103.888750009608
106 HOUGANG AVE 1,1.3537029714401,103.890680792553
804 HOUGANG CTRL,1.37115128124187,103.89447367673
112 C'WEALTH CRES,1.30661660830307,103.798183841941
463B SEMBAWANG DR,1.45599868966281,103.813971740295
178C RIVERVALE CRES,1.38873270132208,103.910660470449
159 PASIR RIS ST 13,1.36374403779246,103.961284660576
135 PASIR RIS ST 11,1.36454232817849,103.957472438655
154 PASIR RIS ST 13,1.3632454509068,103.963274048303
225 PASIR RIS ST 21,1.37115763840719,103.961118398796
549 PASIR RIS ST 51,1.36786628480992,103.953507129107
721 PASIR RIS ST 72,1.3814623557979,103.936332074831
737 PASIR RIS DR 10,1.37941634729714,103.936978237381
652 PUNGGOL CTRL,1.3969531114107,103.915737605224
857 WOODLANDS ST 83,1.4402617089292,103.794013512486
856 WOODLANDS ST 83,1.44049882801819,103.793287093335
836 WOODLANDS ST 83,1.44041083143799,103.791736146198
147 PASIR RIS ST 13,1.36310057764065,103.962012302637
624A WOODLANDS DR 52,1.43433582747728,103.799667122109
347A YISHUN AVE 11,1.42793924371366,103.842676976311
426A YISHUN AVE 11,1.42308082717826,103.846419380158
41 JLN BAHAGIA,1.32701402133741,103.856570634719
209 YISHUN ST 21,1.43138584014099,103.837699405144
914 TAMPINES ST 91,1.34902777063214,103.939568394541
179 WOODLANDS ST 13,1.43477628027223,103.778216808762
224 TAMPINES ST 23,1.35538493501861,103.95348853253
820 TAMPINES ST 81,1.347929652568,103.936119933977
418 SERANGOON CTRL,1.34968017478362,103.875279710468
332 TAMPINES ST 32,1.35316793762096,103.960688653393
144 JLN BT MERAH,1.27730543179553,103.829955551262
38 TELOK BLANGAH RISE,1.27233260622825,103.822210318088
17 TIONG BAHRU RD,1.28561526398792,103.833116272886
268 TAMPINES ST 21,1.35139028806382,103.947897535222
152 BT BATOK ST 11,1.34830189530172,103.744257268105
409 CHOA CHU KANG AVE 3,1.38112967018954,103.741877152961
118 BT BATOK WEST AVE 6,1.35000951618749,103.746499580095
570 CHOA CHU KANG ST 52,1.39420126519282,103.744465180235
710 ANG MO KIO AVE 8,1.37104583077812,103.848186835874
10A BOON TIONG RD,1.28635847107695,103.82962615571
429 ANG MO KIO AVE 3,1.36908945810878,103.853421470221
57 CHAI CHEE DR,1.32592645142833,103.920312548417
630 ANG MO KIO AVE 4,1.38054138917049,103.841068277331
275 BT BATOK EAST AVE 4,1.34813625297267,103.758314162332
625 BEDOK RESERVOIR RD,1.33395544899311,103.916133688599
715 BEDOK RESERVOIR RD,1.33742965753386,103.923154915111
187 BISHAN ST 13,1.34955094936358,103.851544031278
905 JURONG WEST ST 91,1.34047046707712,103.68523426304
482 JURONG WEST ST 41,1.34720271520875,103.724768572457
441 JURONG WEST AVE 1,1.35132731535598,103.720383123794
223 JURONG EAST ST 21,1.34107201241895,103.736089674372
622 HOUGANG AVE 8,1.37005983098992,103.882823163252
183A BOON LAY AVE,1.34861794801802,103.709737700176
466 JURONG WEST ST 41,1.34984856223626,103.722671026586
183D BOON LAY AVE,1.34909289443558,103.709041526551
573 CHOA CHU KANG ST 52,1.39441682553354,103.745432631111
352 CHOA CHU KANG CTRL,1.38284472448446,103.743157330273
352 CLEMENTI AVE 2,1.31427860227337,103.771350557894
347 UBI AVE 1,1.32566116950868,103.899733223176
706 CHOA CHU KANG ST 53,1.39036832173941,103.746864334257
27 BALAM RD,1.3303081156604,103.8863082196
415 HOUGANG AVE 10,1.37517507468581,103.896537715818
118 HOUGANG AVE 1,1.35345957179709,103.887488043611
318 HOUGANG AVE 5,1.36566360773212,103.896194709398
246 HOUGANG ST 22,1.35876258437852,103.891460074318
121 HOUGANG AVE 1,1.3538605933002,103.886936534381
451A SENGKANG WEST WAY,1.39434919388296,103.874053796487
234 COMPASSVALE WALK,1.39066536529483,103.90025238383
463C SEMBAWANG DR,1.45623509145475,103.814292200264
536 SERANGOON NTH AVE 4,1.3738757370708,103.875172781418
326 SEMBAWANG CRES,1.44491688471834,103.819119357603
524 SERANGOON NTH AVE 4,1.37269507866103,103.872856788426
316 SERANGOON AVE 2,1.35301133658634,103.86647177389
334 SERANGOON AVE 3,1.35024124933334,103.870832447555
813 JELLICOE RD,1.3072976722983,103.86211057095
535 PASIR RIS DR 1,1.37052585413033,103.950190147686
47 STIRLING RD,1.29820280451513,103.802023596247
713 PASIR RIS ST 72,1.38247673750926,103.937821775649
148 PASIR RIS ST 13,1.36226599374262,103.962078643998
155 PASIR RIS ST 13,1.36342608700505,103.96353616671
174 WOODLANDS ST 13,1.43333288494876,103.777755663812
336B YISHUN ST 31,1.43137338046797,103.844331402418
348D YISHUN AVE 11,1.42692662097559,103.842896956705
336C YISHUN ST 31,1.43184054730221,103.844133465
426D YISHUN AVE 11,1.42312201562129,103.84749822076
256 SIMEI ST 1,1.34304157569865,103.951763430086
426C YISHUN AVE 11,,
454 TAMPINES ST 42,1.3572982230676,103.955006394373
488A TAMPINES AVE 9,1.36022206338794,103.956335998151
913 TAMPINES ST 91,1.34886928075247,103.938985222573
401 WOODLANDS ST 41,1.43044908253351,103.772775923524
332 WOODLANDS AVE 1,1.42974674839319,103.77913489252
230 LOR 8 TOA PAYOH,1.33825592680641,103.859303071005
127 PENDING RD,1.37649164252574,103.769282744014
452 CHOA CHU KANG AVE 4,1.38031130418576,103.735332010832
488 SEGAR RD,1.38952670931463,103.771409031633
7 KIM TIAN PL,1.28348511207749,103.827043785507
53 TELOK BLANGAH DR,1.27429804779997,103.811431447755
122 PENDING RD,1.37764375094845,103.769975127983
439 ANG MO KIO AVE 10,1.36629197864802,103.85349630883
119 PENDING RD,,
29 CHAI CHEE AVE,1.32476040143251,103.924370232312
183C BOON LAY AVE,1.34865680572114,103.709097367424
505 BEDOK NTH AVE 3,1.33182838179324,103.933338253415
236 JURONG EAST ST 21,1.34040691118426,103.742128554131
752 JURONG WEST ST 74,1.34852762746799,103.699428834965
336 TAH CHING RD,1.33852374734622,103.723483455608
517A JURONG WEST ST 52,1.34531761707387,103.721254306116
527 CHOA CHU KANG ST 51,1.39188604126803,103.741404903499
131 CHOA CHU KANG AVE 1,1.38149344880731,103.750955861582
766 CHOA CHU KANG NTH 5,1.39359497879484,103.749696232859
502 CHOA CHU KANG ST 51,1.38910701991989,103.743365257042
572 CHOA CHU KANG ST 52,1.39371762095466,103.745303811777
61 JLN TENTERAM,,
102 HOUGANG AVE 1,1.35496446293882,103.890855054687
409 HOUGANG AVE 10,1.37369229134185,103.895116210204
301 SERANGOON AVE 2,1.35288347756585,103.867822811475
159A RIVERVALE CRES,1.38786019069673,103.907289614514
139 RIVERVALE ST,1.38887019170638,103.904295614592
326 SERANGOON AVE 3,1.35035198508251,103.868996990604
633A PUNGGOL DR,1.40136967502358,103.913191563768
461 PASIR RIS DR 4,1.37114196179247,103.958819178364
197 PASIR RIS ST 12,1.36640299690077,103.960738659652
265B PUNGGOL WAY,1.40519969260241,103.898662558654
265C PUNGGOL WAY,1.40499728975087,103.898518563343
324B SENGKANG EAST WAY,,
167 WOODLANDS ST 11,1.43359370586711,103.775884057946
678 WOODLANDS AVE 6,1.43998366608733,103.801293104268
412 WOODLANDS ST 41,1.42814010815124,103.772821890569
428B YISHUN AVE 11,1.42207815400064,103.847233385196
846 YISHUN RING RD,1.41678634718118,103.834641579241
426B YISHUN AVE 11,1.4227214845963,103.846366899948
371 TAMPINES ST 34,1.3570908947321,103.958597718781
450G TAMPINES ST 42,1.35836063792521,103.95287369311
120 POTONG PASIR AVE 1,1.33545353246777,103.863387980398
358 YISHUN RING RD,1.42685197066737,103.845966084527
11 JLN BT MERAH,1.28662190407489,103.808963346663
27 TELOK BLANGAH WAY,1.27446866093398,103.8214740879
114 DEPOT RD,1.28175927117793,103.806862236642
25 TELOK BLANGAH CRES,1.27633689840283,103.819194353538
362 BT BATOK ST 31,1.36091973359552,103.749952347625
129 PENDING RD,1.37572423433689,103.7703219758
285 BT BATOK EAST AVE 3,1.34617606948582,103.757834213031
535 UPP CROSS ST,1.28459455749373,103.846220907456
137 TECK WHYE LANE,1.38004752975397,103.752483841199
213 PETIR RD,1.37440260534692,103.775467370494
166A TECK WHYE CRES,1.38329360087486,103.753025884378
487 SEGAR RD,1.38917306201936,103.771106197699
266 BISHAN ST 24,1.35793002051239,103.842088092204
527 BEDOK NTH ST 3,1.33391149180203,103.928158574193
662 JLN DAMAI,1.33465458085889,103.908221555514
140 BISHAN ST 12,1.34479967079912,103.85310654157
217 BEDOK NTH ST 1,1.32683721721427,103.933920712718
226 JURONG EAST ST 21,1.34140471346947,103.735843456176
183B BOON LAY AVE,1.34832613059279,103.709690144917
501 JURONG WEST ST 51,1.34981225384757,103.719222201479
487 JURONG WEST AVE 1,1.34872511571948,103.72724315066
4 BOON KENG RD,1.31569896370315,103.859785170022
17 ST. GEORGE'S RD,1.32390529731655,103.862384547944
40 JLN BAHAGIA,1.32729054087445,103.856217673836
328 TAH CHING RD,1.33663451315422,103.72260042207
107 JLN RAJAH,1.32785332684887,103.854993724632
717 CLEMENTI WEST ST 2,1.30323440870789,103.762464847394
702 JURONG WEST ST 71,1.3419852709683,103.695305614073
672B CHOA CHU KANG CRES,1.40196021364915,103.747010636037
202 CLEMENTI AVE 6,1.32069236445881,103.762714694971
550 CHOA CHU KANG ST 52,1.39401069858338,103.742692606674
611 CHOA CHU KANG ST 62,1.39974204768206,103.743861775626
692 HOUGANG ST 61,1.37664719414577,103.886771607076
211 HOUGANG ST 21,1.35962289225618,103.887717332865
462 CHOA CHU KANG AVE 4,1.37751332977504,103.735227415835
303 HOUGANG AVE 5,1.36797082875069,103.894712852589
452A SENGKANG WEST WAY,1.39354732029357,103.874486020747
611 ELIAS RD,1.37505768778741,103.942533878557
452B SENGKANG WEST WAY,1.39359219975011,103.873975642578
777 PASIR RIS ST 71,1.37503611411448,103.937312816562
117 MARSILING RISE,1.43815470582721,103.780110890038
334 WOODLANDS ST 32,1.43004416735978,103.780454637803
348C YISHUN AVE 11,1.42714143019714,103.84223128885
348A YISHUN AVE 11,1.42735308102406,103.84121918037
347B YISHUN AVE 11,1.42749509336445,103.842377140401
265D PUNGGOL WAY,1.40482604982361,103.89830171747
396 TAMPINES AVE 7,1.35567033756803,103.956434779626
501 SERANGOON NTH AVE 4,1.37418391177285,103.876105569742
782A WOODLANDS CRES,1.44746650320484,103.802661294631
123 BT BATOK CTRL,1.35141970002657,103.747499423763
202 PETIR RD,1.37219171423657,103.77484799254
485 SEGAR RD,1.38868132378093,103.771312569429
253A ANG MO KIO ST 21,1.36994640110529,103.834284522299
488 JURONG WEST AVE 1,1.34908194843027,103.72619549188
366 CORPORATION DR,1.33789108289201,103.71968139193
77 MARINE DR,,
545 HOUGANG AVE 8,1.37813319672082,103.891730759483
749 JURONG WEST ST 73,1.34806612832922,103.698072199306
456 JURONG WEST ST 41,1.35067572843469,103.720022392894
708 CHOA CHU KANG ST 53,1.39165031368934,103.746875282707
819 JURONG WEST ST 81,1.34578393651511,103.69498617757
676 HOUGANG AVE 8,1.37153528573758,103.884223176926
503 HOUGANG AVE 8,1.37348259766875,103.887463506477
3 JOO CHIAT RD,1.31588523188137,103.899155404874
414 EUNOS RD 5,1.31811559287301,103.898220673165
451B SENGKANG WEST WAY,1.39429893366267,103.874547411666
590A MONTREAL LINK,1.45035573249189,103.826654919951
263 SERANGOON CTRL DR,1.35386322697735,103.871939623369
326A ANCHORVALE RD,1.39491417297588,103.88800013779
543 PASIR RIS ST 51,1.36905402932201,103.951496529311
192B RIVERVALE DR,1.39421976611946,103.903053742835
423 PASIR RIS DR 6,1.3701664165127,103.954785587471
328 WOODLANDS ST 32,1.43005749573809,103.779439838598
266C PUNGGOL WAY,1.40515419785373,103.897805221585
316B YISHUN AVE 9,1.43286932101608,103.842697590791
248 YISHUN AVE 9,1.43566049426782,103.842373027861
782B WOODLANDS CRES,1.44746980055218,103.803227069534
348B YISHUN AVE 11,1.42727813190218,103.841979979174
860A TAMPINES AVE 5,1.35546108029992,103.938650312162
160 TAMPINES ST 12,1.35070236635392,103.945183618846
85 LOR 4 TOA PAYOH,1.33628536216028,103.848428644103
19 JOO SENG RD,1.33464636166187,103.880994623053
107 LOR 1 TOA PAYOH,1.34123358840729,103.847294021513
782D WOODLANDS CRES,1.44817394200904,103.803035445933
780B WOODLANDS CRES,1.448942460118,103.801016266355
218 BT BATOK ST 21,1.34729576455327,103.754196011432
353 BT BATOK ST 34,1.36174956356313,103.749798704078
143 BT BATOK ST 11,1.3503764354559,103.74390902286
571 CHOA CHU KANG ST 52,1.39395095192101,103.744927626518
242 KIM KEAT LINK,,
334 KRETA AYER RD,1.28160641229699,103.84233592597
545 ANG MO KIO AVE 10,1.37317921904936,103.856294541429
205 ANG MO KIO AVE 1,1.36694084363535,103.843582435016
247 BISHAN ST 22,1.36108263852717,103.843138950412
152 BISHAN ST 11,1.34565720294218,103.854641447626
163 BEDOK STH RD,1.3197279369589,103.946626870712
542 JURONG WEST AVE 1,1.35160042916623,103.715619422582
124B BT MERAH VIEW,,
348 JURONG EAST AVE 1,1.34456643414115,103.731069572217
470 JURONG WEST ST 41,1.34812456721799,103.721159144251
173 HOUGANG AVE 1,1.3501246547491,103.888838230371
937 JURONG WEST ST 91,1.34245365802942,103.690088275691
104 TECK WHYE LANE,1.37708162127187,103.752870448301
842 JURONG WEST ST 81,1.34447854576509,103.69347882991
134 TECK WHYE LANE,1.38026609488201,103.750956814968
512 CHOA CHU KANG ST 51,1.38957559400369,103.741058409113
306 CHOA CHU KANG AVE 4,1.384956724776,103.742877957261
41 CIRCUIT RD,1.32720568580381,103.88626741965
92A PIPIT RD,1.32300479810179,103.887635737659
103 CLEMENTI ST 14,1.32258854750628,103.769176205799
592C MONTREAL LINK,1.45093931289388,103.828070545183
221 CHOA CHU KANG CTRL,,
593A MONTREAL LINK,1.45154716074707,103.827907536375
592B MONTREAL LINK,1.45066388771139,103.827601887037
591A MONTREAL LINK,1.45075627789135,103.826236742405
187A RIVERVALE DR,1.39380392749097,103.905810274661
123 RIVERVALE DR,1.38645543463935,103.903157870017
708 JURONG WEST ST 71,1.34207524231502,103.694306358693
736 PASIR RIS DR 10,1.37965236410736,103.937312311942
196B BOON LAY DR,1.34278860969526,103.714301445473
827 JURONG WEST ST 81,1.34563788771752,103.693154084865
266D PUNGGOL WAY,1.40493960067331,103.89803677792
266B PUNGGOL WAY,1.40557473862472,103.897925654424
780E WOODLANDS CRES,1.44800009031143,103.801700391926
797 YISHUN RING RD,1.41919704538463,103.833594312106
336A YISHUN ST 31,1.43128333457857,103.844642494649
158 YISHUN ST 11,1.43240777108289,103.83452492794
335C YISHUN ST 31,1.43248777014111,103.844367368405
48 LOR 5 TOA PAYOH,1.337083957059,103.85354103689
235 SIMEI ST 4,1.34295970419769,103.955474153095
546B SEGAR RD,1.38879453668982,103.769891778175
35 LIM LIAK ST,1.28510176909525,103.831035177953
48 MOH GUAN TER,1.28399159776449,103.831070839075
234 BT PANJANG RING RD,1.37853337682238,103.771789071508
633 BEDOK RESERVOIR RD,1.33038893767295,103.905220931674
139 BISHAN ST 12,1.34524700566957,103.852692218003
509 HOUGANG AVE 10,1.37221124042577,103.888189505076
839 JURONG WEST ST 81,1.34357907005993,103.69277172197
450 CHOA CHU KANG AVE 4,1.37953908953632,103.736076503187
687 HOUGANG ST 61,1.3762254502561,103.885072860925
347 ANG MO KIO AVE 3,,
222 PENDING RD,1.37521334525041,103.774095682531
55 PIPIT RD,1.32373875593209,103.888378421591
590B MONTREAL LINK,1.45008621870701,103.827067209255
592A MONTREAL LINK,1.45093939112951,103.827087654463
327A ANCHORVALE RD,1.39525631314867,103.888613356075
326B ANCHORVALE RD,1.3953117728698,103.888014709966
282B SENGKANG EAST AVE,1.38475821943149,103.891986745715
327C ANCHORVALE RD,1.39609319862488,103.888720918656
282A SENGKANG EAST AVE,1.38528977819863,103.891907359174
188D RIVERVALE DR,1.3949529972221,103.904008558369
567 PASIR RIS ST 51,1.36899342078075,103.949117873932
281B SENGKANG EAST AVE,,
112 WOODLANDS ST 13,1.43833146519626,103.781667292819
654 WOODLANDS RING RD,1.43773715859966,103.799176464767
782C WOODLANDS CRES,1.44768422279415,103.803460439858
780C WOODLANDS CRES,1.44911111477951,103.801346682135
780D WOODLANDS CRES,1.44811995933796,103.801945845172
333A YISHUN ST 31,1.43199924808838,103.844936720419
430A YISHUN AVE 11,1.42141170441529,103.848563744666
313B SUMANG LINK,1.41023954723192,103.902143588407
809 YISHUN RING RD,1.41662772263239,103.830740906951
315A YISHUN AVE 9,1.43238385408312,103.842384119393
334B YISHUN ST 31,1.43253702015663,103.845643034703
424A YISHUN AVE 11,1.42322643296322,103.848049317931
457 TAMPINES ST 42,1.35786667597681,103.953642092519
333B YISHUN ST 31,1.43193043415117,103.84530779885
522C TAMPINES CTRL 7,1.35800481305316,103.939416135735
382 TAMPINES ST 32,1.35409827072203,103.958752054019
459 TAMPINES ST 42,1.35836507850491,103.954080977461
468 TAMPINES ST 44,1.36033444190378,103.95517900583
780A WOODLANDS CRES,1.44867890682994,103.80077081866
522A TAMPINES CTRL 7,1.3577691377884,103.938391967692
243 KIM KEAT LINK,1.33024058590573,103.856533205246
201E TAMPINES ST 23,1.35292162536007,103.953858335355
70 LOR 4 TOA PAYOH,1.33444874946936,103.852333287558
137 BT BATOK WEST AVE 6,1.35051222398057,103.744948500644
372 BT BATOK ST 31,1.35866916706906,103.751213742148
546A SEGAR RD,1.38852628729508,103.77035294286
338 ANG MO KIO AVE 1,1.36389570157547,103.848986957428
542 BT BATOK ST 52,1.35392240044779,103.751141377559
722 ANG MO KIO AVE 8,1.37224394036323,103.847529279223
10F BEDOK STH AVE 2,1.32221773472774,103.937001345916
159 ANG MO KIO AVE 4,1.37479893193043,103.839858129785
173 BISHAN ST 13,1.3477511871809,103.854258267311
670 HOUGANG AVE 8,1.37302689577235,103.884773194279
612 HOUGANG AVE 8,1.36937464075336,103.885328069276
212 JURONG EAST ST 21,1.33909401436064,103.740391980229
355 HOUGANG AVE 7,1.37187581039935,103.898239488064
614 HOUGANG AVE 8,1.36914010573801,103.8846969292
197C BOON LAY DR,1.34340319524201,103.713686073692
664 CHOA CHU KANG CRES,1.40229618504156,103.750438456359
285 CHOA CHU KANG AVE 3,1.38012255733941,103.741885701698
609 CHOA CHU KANG ST 62,1.39929966313489,103.744719393752
672 HOUGANG AVE 8,1.37256827787331,103.884038208475
683 HOUGANG AVE 8,1.37331270061833,103.886367847223
70 CIRCUIT RD,1.32519591330303,103.888039969791
631 CHOA CHU KANG NTH 6,1.39660961102945,103.748105174635
554 CHOA CHU KANG NTH 6,1.39621153620284,103.74311302806
281A SENGKANG EAST AVE,1.38609224063789,103.891561108663
416 EUNOS RD 5,,
590C MONTREAL LINK,1.44994314368403,103.82672063438
332C ANCHORVALE LINK,1.39500219567352,103.891960984474
593B MONTREAL LINK,1.4513699701967,103.828324578002
333B ANCHORVALE LINK,1.39457895953303,103.891425367847
280A SENGKANG EAST AVE,1.38616165479022,103.892278601256
332B ANCHORVALE LINK,1.39510794817993,103.891456224107
327B ANCHORVALE RD,1.39564692396471,103.888633285424
332A ANCHORVALE LINK,1.39532164438575,103.891136801306
313A SUMANG LINK,1.4098518409694,103.901995283996
849 WOODLANDS ST 82,1.44131059432076,103.792065607441
428A YISHUN AVE 11,1.42252779234301,103.847445232519
431B YISHUN AVE 1,1.4203331802259,103.847102448565
315C YISHUN AVE 9,1.43236735703997,103.843300870773
431C YISHUN AVE 1,1.42019719250114,103.84650450091
316C YISHUN AVE 9,1.43292306072856,103.843472712009
213 YISHUN ST 21,1.43181514143097,103.836535445849
318C YISHUN AVE 9,1.43338279018701,103.843517908933
869A TAMPINES AVE 8,1.35501799093941,103.93231742743
424C YISHUN AVE 11,1.42325871209596,103.849154996435
329 WOODLANDS ST 32,1.43036127914544,103.778803360101
886 TAMPINES ST 83,1.35104857129899,103.932057060254
780F WOODLANDS CRES,1.44777726469884,103.801148446244
424 BT BATOK WEST AVE 2,1.36185535796353,103.74553689387
104 HENDERSON CRES,1.2893692748935,103.821538089569
547A SEGAR RD,1.38806381747058,103.77000953634
532 BT BATOK ST 51,1.35625515528677,103.749711847322
546C SEGAR RD,1.38899257137165,103.769500699103
278 BISHAN ST 24,1.3574258202027,103.843541231528
547D SEGAR RD,1.38890112645022,103.7690032304
613A BEDOK RESERVOIR RD,1.3325695358182,103.917750825052
63 CHAI CHEE RD,1.32606796383517,103.921449885887
220 JURONG EAST ST 21,1.34107109436442,103.737469981521
162 BISHAN ST 13,1.34757959539738,103.855948520053
273 TOH GUAN RD,1.34266194835614,103.745310932473
470A UPP SERANGOON CRES,1.37905480016802,103.901927831856
428 JURONG WEST AVE 1,1.35159913494273,103.725287626291
363 YUNG AN RD,1.33658938987308,103.720186335929
918 JURONG WEST ST 91,1.34057937455948,103.687170663318
166B TECK WHYE CRES,1.38315989308266,103.753400918803
682 HOUGANG AVE 4,1.37361830380888,103.885748856217
470C UPP SERANGOON CRES,,
325A SENGKANG EAST WAY,1.3936550850698,103.890915195653
326C ANCHORVALE RD,1.39571712840417,103.888065431995
262 SERANGOON CTRL DR,1.35323084558357,103.87204354837
282C SENGKANG EAST AVE,1.38509615954884,103.892548305538
280B SENGKANG EAST AVE,1.38616197671749,103.892091814343
334A ANCHORVALE CRES,1.39838638603313,103.889425801052
453B FERNVALE RD,1.3942988861693,103.875110781799
704 PASIR RIS DR 10,1.38078384209546,103.937279271736
242 PASIR RIS ST 21,1.37157810599867,103.962507576752
47 HOLLAND DR,1.30853249504926,103.792385082436
312C SUMANG LINK,1.41090728064356,103.901186089898
312A SUMANG LINK,1.41081926900094,103.900371677782
266A PUNGGOL WAY,1.40596071590593,103.897970713861
828 WOODLANDS ST 81,1.43954044226501,103.789984103931
926 YISHUN CTRL 1,1.42789934801239,103.837908520837
782E WOODLANDS CRES,1.44805153860282,103.802708834923
334C YISHUN ST 31,1.43266234024076,103.846321811361
432D YISHUN AVE 1,1.4197951639605,103.846174058788
316A YISHUN AVE 9,1.43335530681195,103.842705084631
424B YISHUN AVE 11,1.42324554532359,103.84854187629
747 YISHUN ST 72,1.42822554342155,103.833488111349
748 YISHUN ST 72,1.42751898239053,103.83345047935
430B YISHUN AVE 11,1.42098709730833,103.848612654306
432C YISHUN AVE 1,1.41949570230706,103.845973427257
230 YISHUN ST 21,1.43457623282091,103.836620800984
429B YISHUN AVE 11,1.42171591948582,103.849243699301
230 TAMPINES ST 24,1.35593242580821,103.952746609869
402 TAMPINES ST 41,1.35731626202304,103.945503131291
868A TAMPINES AVE 8,1.35544681770999,103.932544278099
410 SERANGOON CTRL,1.34777896722642,103.873842922123
318 TAMPINES ST 33,1.35146093987752,103.956074916044
324 SERANGOON AVE 3,1.35125096397791,103.86884445834
230E TAMPINES ST 24,1.35609173314841,103.951045423001
888A TAMPINES ST 81,1.35048494954503,103.930912572366
252 KIM KEAT LINK,1.33121483034864,103.857241754706
547B SEGAR RD,1.38843774527561,103.769252590551
14 JLN BT MERAH,1.28786130507779,103.807648167533
249 BISHAN ST 22,1.36124091092245,103.843772589725
307B ANG MO KIO AVE 1,1.36583937026389,103.844630828457
120 BISHAN ST 12,1.34725137775914,103.850848308399
235 JURONG EAST ST 21,1.33997597903355,103.742159955768
403 PANDAN GDNS,1.32032964075934,103.74939013157
288C JURONG EAST ST 21,1.33952464983395,103.743476639411
197D BOON LAY DR,1.34360788485586,103.713869400316
196A BOON LAY DR,1.34290239942022,103.713939473716
43 JLN BAHAGIA,1.32706129594152,103.857074784242
197B BOON LAY DR,1.3437815486012,103.713531362621
174B HOUGANG AVE 1,1.34955516910381,103.889276891994
470B UPP SERANGOON CRES,1.37893083811935,103.900988286293
326D ANCHORVALE RD,1.39613052938418,103.888097116033
279C SENGKANG EAST AVE,1.38572932197005,103.892595434586
453A FERNVALE RD,1.39447883247668,103.875558391505
43 JLN TIGA,1.30813368626522,103.884729523853
334B ANCHORVALE CRES,1.39846172684413,103.889969214694
333A ANCHORVALE LINK,1.39468433299355,103.89086832093
331C ANCHORVALE ST,1.39557791060487,103.889773699699
313C SUMANG LINK,1.41062885103467,103.901551852458
527A PASIR RIS ST 51,1.36842293498041,103.947593701801
334D YISHUN ST 31,1.43243953154701,103.84649027056
432B YISHUN AVE 1,1.41909993352842,103.846461812401
420 PASIR RIS DR 6,1.37142743816904,103.954479067916
342B YISHUN RING RD,1.43024596089696,103.844838329615
523B TAMPINES CTRL 7,1.35986668073238,103.938372890966
523C TAMPINES CTRL 7,1.35988670789408,103.938870018657
868C TAMPINES AVE 8,1.35585780112316,103.933334387633
856E TAMPINES ST 82,1.3527643658377,103.938706092437
541 BT BATOK ST 52,1.35401759196247,103.751589341544
464 ANG MO KIO AVE 10,1.36672875832929,103.856921360601
514 JELAPANG RD,1.38758753212601,103.767385364804
715 JURONG WEST ST 71,1.34374461019775,103.696418783167
261 BT BATOK EAST AVE 4,1.35052922093523,103.758806408803
51 JLN BAHAGIA,1.3277215097095,103.856020646463
175A YUNG KUANG RD,1.33193786368443,103.721561508725
175C YUNG KUANG RD,1.33278786165574,103.721640089539
380 CLEMENTI AVE 5,1.31834429050422,103.767572030573
338 JURONG EAST AVE 1,1.3502205690563,103.731260625944
168 HOUGANG AVE 1,1.35214138339205,103.889540957058
279A SENGKANG EAST AVE,1.38577466101388,103.893065739187
25 TEBAN GDNS RD,1.32307929386097,103.737791107104
105 RIVERVALE WALK,1.38215613071495,103.900711925224
453D FERNVALE RD,1.39341707295426,103.875340178233
223C COMPASSVALE WALK,1.38871268226762,103.89775620823
279B SENGKANG EAST AVE,1.38541559450444,103.892986078183
313 SERANGOON AVE 2,1.35323929752374,103.865249340249
453C FERNVALE RD,1.39353259342993,103.875029902679
440A FERNVALE LINK,1.39318853941818,103.878692030242
524A PASIR RIS ST 51,1.37127969347365,103.94771493702
525C PASIR RIS ST 51,1.3699604913861,103.947452111279
526A PASIR RIS ST 51,1.36754162355292,103.947105433712
40 HOLLAND DR,1.30717590843196,103.793500328714
329A ANCHORVALE ST,1.39619302195076,103.88972181068
264A PUNGGOL WAY,1.40597704114999,103.898544055197
317C YISHUN AVE 9,1.43378048287839,103.843105705893
318B YISHUN AVE 9,1.43367833611169,103.843871260947
318A YISHUN AVE 9,1.43407449545002,103.843573649375
431A YISHUN AVE 1,1.41960682497896,103.84728823711
317A YISHUN AVE 9,1.43450592896688,103.843292004282
159 SIMEI RD,1.34480182914055,103.959861576671
894A WOODLANDS DR 50,1.43601133588258,103.7903668585
496G TAMPINES AVE 9,1.3608108179675,103.950582220408
403 BT BATOK WEST AVE 7,1.36514040189139,103.744865126672
509 BEDOK NTH ST 3,1.33317541870197,103.931265025162
197A BOON LAY DR,1.3441061022632,103.713719208827
519C TAMPINES CTRL 8,,
175B YUNG KUANG RD,1.33283359282698,103.721043381424
701 JURONG WEST ST 71,1.34231547534586,103.69528112377
805 KING GEORGE'S AVE,1.30827255462741,103.860900682485
297 CHOA CHU KANG AVE 2,1.3770789738897,103.741911971924
556 CHOA CHU KANG NTH 6,1.39577216416704,103.743789183815
551 CHOA CHU KANG ST 52,1.39428872870193,103.743062965588
39 TEBAN GDNS RD,1.32136881127061,103.742845114726
439 JURONG WEST AVE 1,1.35149768659892,103.723243759123
438 HOUGANG AVE 8,1.37804393558863,103.893152628592
